place_id,reviewTags,count
2843,hunting lodge,1
2843,nawab of awadh,1
2843,palace,1
2843,peaceful,1
2843,resort,1
2843,revolt of 1857,1
2843,ruler,1
2844,1842,1
2844,bara imambara,1
2844,clock tower,1
2844,nawab,1
2844,octagonal,1
2844,red brick,1
2844,seven wonders of the world,1
2844,storey,1
2844,structure,1
2844,watchtower,1
2845,burial,1
2845,maharaja,1
2845,mango,1
2845,mausoleum,1
2845,mughal architecture,1
2845,sandstone,1
2845,shah jahan,1
2845,sister,1
2845,throne,1
2845,tomb,1
2846,evening,1
2846,heart,1
2846,historical,1
2846,indian rebellion of 1857,1
2846,jogging,1
2846,kids,1
2846,morning,1
2846,ticket,1
2846,trees,1
2846,walk,1
2847,0,7
2847,family,1
2847,morning,1
2847,walk,1
2848,aarti,1
2848,hare krishna,1
2848,janmashtami,1
2848,kirtan,1
2848,lord jagannath,1
2848,madan mohan,1
2848,prasadam,1
2848,radha krishna,1
2848,srila prabhupada,1
2848,subhadra,1
2849,0,10
2850,0,2
2850,area,1
2850,beautiful,1
2850,cleaning,1
2850,family,1
2850,peaceful,1
2850,planetarium,1
2850,pond,1
2850,trees,1
2851,0,10
2852,0,5
2852,basketball,1
2852,environment,1
2852,evening,1
2852,kids,1
2852,play,1
2853,0,6
2853,beauty,1
2853,camping,1
2853,family,1
2853,nature,1
2854,capital,1
2854,eco friendly,1
2854,evening,1
2854,exercise,1
2854,government,1
2854,healthy,1
2854,jogging,1
2854,mind,1
2854,morning,1
2854,science,1
2855,ancient,1
2855,banasura,1
2855,bhang,1
2855,committee,1
2855,concrete,1
2855,dynasty,1
2855,government of assam,1
2855,holy place,1
2855,pigeons,1
2855,shiva linga,1
2856,0,6
2856,attractive,1
2856,guinness book of world records,1
2856,plant,1
2856,topiary,1
2857,0,3
2857,banks,1
2857,beautiful,1
2857,evening,1
2857,mind,1
2857,peaceful,1
2857,river,1
2857,sunset,1
2858,0,10
2859,beautiful,1
2859,birding,1
2859,flora and fauna,1
2859,governor,1
2859,hornbill,1
2859,mammals,1
2859,project tiger,1
2859,reserve forest,1
2859,species,1
2859,wildlife,1
2860,0,4
2860,attractive,1
2860,beauty,1
2860,family,1
2860,highway,1
2860,picnic,1
2860,water fall,1
2861,0,10
2862,0,5
2862,beautiful,1
2862,kids,1
2862,natural,1
2862,peace,1
2862,play,1
2863,beautiful,1
2863,boating,1
2863,family,1
2863,getaway,1
2863,highway,1
2863,hills,1
2863,nature,1
2863,outing,1
2863,trampoline,1
2863,umbrellas,1
2864,ancient,1
2864,artifacts,1
2864,carvings,1
2864,climb,1
2864,nature,1
2864,ruins,1
2864,shiva,1
2864,stairs,1
2864,stone,1
2864,water,1
2865,0,9
2865,nature,1
2866,0,10
2867,0,6
2867,beauty,1
2867,govt,1
2867,natural,1
2867,plants,1
2868,beauty,1
2868,environment,1
2868,evening,1
2868,family,1
2868,history,1
2868,morning,1
2868,picnic,1
2868,pond,1
2868,tourist,1
2868,walk,1
2869,airport,1
2869,architecture,1
2869,beautiful,1
2869,hare krishna,1
2869,holy place,1
2869,peaceful,1
2869,radha,1
2869,religious place,1
2869,spiritual,1
2869,wooden,1
2870,0,6
2870,beautiful,1
2870,limestone,1
2870,nature,1
2870,picnic,1
2871,0,10
2872,0,10
2873,15th century,1
2873,ancient,1
2873,beautiful,1
2873,bricks,1
2873,capital,1
2873,hills,1
2873,monument,1
2873,mountains,1
2873,name,1
2873,waste,1
2874,beautiful,1
2874,clothing,1
2874,culture,1
2874,exhibits,1
2874,information,1
2874,know,1
2874,learn,1
2874,lighting,1
2874,the state,1
2874,tribes,1
2875,0,7
2875,beautiful,1
2875,nature,1
2875,picnic,1
2876,bank,1
2876,beautiful,1
2876,civet,1
2876,ecosystem,1
2876,family,1
2876,habitat,1
2876,picnic,1
2876,tiger,1
2876,tourists,1
2876,wild water buffalo,1
2877,beautiful,1
2877,capital,1
2877,fort,1
2877,king,1
2877,moat,1
2877,palace,1
2877,religious,1
2877,sacred,1
2877,tourist,1
2877,war,1
2878,0,7
2878,beautiful,1
2878,nature,1
2878,picnic,1
2879,dating,1
2879,environment,1
2879,family,1
2879,feel,1
2879,huts,1
2879,mind,1
2879,party,1
2879,peace,1
2879,photos,1
2879,picnic,1
2880,0,9
2880,history,1
2881,0,9
2881,ruins,1
2882,0,2
2882,beauty,1
2882,drinking,1
2882,family,1
2882,peace,1
2882,people,1
2882,picnic,1
2882,ticket,1
2882,water fall,1
2883,0,6
2883,beauty,1
2883,flower,1
2883,lilies,1
2883,nature,1
2884,1969,1
2884,archaeological,1
2884,cave,1
2884,culture,1
2884,exhibits,1
2884,mobile,1
2884,ornaments,1
2884,relics,1
2884,tribal,1
2884,weapons,1
2885,bamboo,1
2885,beautiful,1
2885,hills,1
2885,jungle,1
2885,pork,1
2885,streams,1
2885,town,1
2885,trek,1
2885,walk,1
2885,water fall,1
2886,1228,1
2886,1253,1
2886,ahom dynasty,1
2886,archaeological survey of india,1
2886,buried,1
2886,capital,1
2886,hillock,1
2886,royal,1
2886,the pyramids,1
2886,tumulus,1
2887,0,10
2888,0,10
2889,bank,1
2889,beautiful,1
2889,buddhism,1
2889,environment,1
2889,family,1
2889,mind,1
2889,peaceful,1
2889,town,1
2889,trip,1
2889,village,1
2890,0,3
2890,area,1
2890,beautiful,1
2890,environment,1
2890,family,1
2890,google,1
2890,museum,1
2890,peaceful,1
2891,beautiful,1
2891,clean,1
2891,climbing,1
2891,day,1
2891,family,1
2891,hiking,1
2891,party,1
2891,stream,1
2891,tea garden,1
2891,waterfall,1
2892,0,6
2892,beauty,1
2892,nature,1
2892,picnic,1
2892,tea garden,1
2893,0,10
2894,air,1
2894,beautiful,1
2894,cook,1
2894,drinks,1
2894,eco friendly,1
2894,fee,1
2894,party,1
2894,picnic,1
2894,pottery,1
2894,tourists,1
2895,0,10
2896,0,10
2897,birding,1
2897,boat,1
2897,gaur,1
2897,hornbill,1
2897,jungle,1
2897,rafting,1
2897,sambar,1
2897,temperate deciduous forest,1
2897,tiger,1
2897,tributary,1
2898,0,2
2898,beautiful,1
2898,construction,1
2898,eye,1
2898,life,1
2898,nature,1
2898,peaceful,1
2898,picnic,1
2898,travel,1
2899,0,5
2899,experience,1
2899,garbage,1
2899,mind,1
2899,picnic,1
2899,waterfalls,1
2900,0,10
2901,biodiversity hotspot,1
2901,census,1
2901,elephant grass,1
2901,floodplain,1
2901,indian rhinoceros,1
2901,march,1
2901,swamp deer,1
2901,tiger,1
2901,wild water buffalo,1
2901,world population,1
2902,0,10
2903,1698,1
2903,1702,1
2903,ahom dynasty,1
2903,ammunition,1
2903,archaeological survey of india,1
2903,army base,1
2903,cement,1
2903,mughal architecture,1
2903,secret tunnels,1
2903,sukhrungphaa,1
2904,0,7
2904,adventure,1
2904,beautiful,1
2904,natural,1
2905,beautiful,1
2905,bridge,1
2905,landmarks,1
2905,lotus,1
2905,mainland,1
2905,pond,1
2905,relax,1
2905,romantic,1
2905,rowing,1
2905,toy train,1
2906,0,10
2907,1698,1
2907,1751,1
2907,1752,1
2907,ahom dynasty,1
2907,architecture,1
2907,capital,1
2907,king,1
2907,masonry,1
2907,palace,1
2907,sukhrungphaa,1
2908,0,10
2909,1906,1
2909,ancient,1
2909,boating,1
2909,bumper cars,1
2909,clean,1
2909,fighters,1
2909,hillock,1
2909,historical place,1
2909,indian air force,1
2909,rowing,1
2910,biodiversity,1
2910,boots,1
2910,gibbons,1
2910,guide,1
2910,habitat,1
2910,morning,1
2910,mountain range,1
2910,primates,1
2910,reserve forest,1
2910,species,1
2911,bank,1
2911,battle,1
2911,fortress,1
2911,hillock,1
2911,hindu mythology,1
2911,historical place,1
2911,legend,1
2911,lord krishna,1
2911,meaning,1
2911,story,1
2912,0,8
2912,beautiful,1
2912,falls,1
2913,0,10
2914,0,10
2915,0,10
2916,0,10
2917,0,9
2917,village,1
2918,bank,1
2918,bus,1
2918,cafe,1
2918,capital,1
2918,congested,1
2918,groceries,1
2918,heart,1
2918,junction,1
2918,market,1
2918,vegetables,1
2919,0,10
2920,0,10
2921,0,10
2922,0,10
2923,0,10
2924,0,10
2925,0,10
2926,0,10
2927,0,10
2928,0,10
2929,0,10
2930,0,10
2931,0,10
2932,0,3
2932,beauty,1
2932,climb,1
2932,experience,1
2932,heaven,1
2932,trekking,1
2932,valley,1
2932,words,1
2933,0,10
2934,0,10
2935,ATV,1
2935,boating,1
2935,dating,1
2935,drinks,1
2935,environment,1
2935,family,1
2935,fee,1
2935,horticulture,1
2935,needs,1
2935,renovation,1
2936,0,9
2936,family,1
2937,0,9
2937,history,1
2938,0,7
2938,beauty,1
2938,border,1
2938,village,1
2939,0,1
2939,boating,1
2939,children,1
2939,environment,1
2939,fish,1
2939,functions,1
2939,hosting,1
2939,peaceful,1
2939,star,1
2939,wedding,1
2940,0,10
2941,0,10
2942,0,9
2942,picnic,1
2943,0,2
2943,black stork,1
2943,government,1
2943,hoolock gibbon,1
2943,name,1
2943,sloth bear,1
2943,tiger,1
2943,trees,1
2943,wildlife,1
2944,adventure,1
2944,beauty,1
2944,experience,1
2944,flowers,1
2944,peace,1
2944,rain,1
2944,season,1
2944,tent,1
2944,travel,1
2944,trekking,1
2945,experience,1
2945,gadgets,1
2945,holiday,1
2945,innovative,1
2945,kids,1
2945,learn,1
2945,park,1
2945,playing,1
2945,students,1
2945,supermarket,1
2946,0,6
2946,adventure,1
2946,beautiful,1
2946,picnic,1
2946,trekking,1
2947,addition,1
2947,environment,1
2947,fauna,1
2947,hornbill,1
2947,infrastructure,1
2947,jungle,1
2947,maintenance,1
2947,management,1
2947,tiger,1
2947,waste,1
2948,0,10
2949,ethnic,1
2949,habitat,1
2949,information,1
2949,know,1
2949,learn,1
2949,lifestyle,1
2949,the state,1
2949,traditional,1
2949,tribes,1
2949,world war ii,1
2950,10 december,1
2950,dances,1
2950,december 1,1
2950,festival,1
2950,hornbill,1
2950,huts,1
2950,naga,1
2950,rice,1
2950,tribes,1
2950,village,1
2951,air,1
2951,beautiful,1
2951,family,1
2951,hiking,1
2951,nature,1
2951,rhododendron,1
2951,season,1
2951,summit,1
2951,the hill,1
2951,trekking,1
2952,0,10
2953,0,3
2953,beautiful,1
2953,believers,1
2953,blessed,1
2953,community,1
2953,parking,1
2953,place to worship,1
2953,weddings,1
2954,0,7
2954,cottages,1
2954,museum,1
2954,traditional,1
2955,0,7
2955,beauty,1
2955,fishing,1
2955,nature,1
2956,0,10
2957,0,10
2958,0,10
2959,12th century,1
2959,ancient,1
2959,designs,1
2959,hillock,1
2959,historical place,1
2959,pillars,1
2959,relics,1
2959,ruins,1
2959,shiva,1
2959,temple,1
2960,0,10
2961,0,10
2962,0,6
2962,for camping,1
2962,organise,1
2962,retreat,1
2962,seminars,1
2963,0,10
2964,0,10
2965,0,10
2966,0,10
2967,0,9
2967,beauty,1
2968,0,10
2969,0,10
2970,0,10
2971,0,1
2971,air,1
2971,beautiful,1
2971,homestays,1
2971,mobile network,1
2971,nature,1
2971,picnic,1
2971,scenery,1
2971,streams,1
2971,village,1
2972,7th century,1
2972,buddhist,1
2972,carved,1
2972,chalukya dynasty,1
2972,idol,1
2972,jain,1
2972,lord vishnu,1
2972,monkeys,1
2972,monolithic architecture,1
2972,narasimha,1
2973,DSLR,1
2973,bamboo,1
2973,geologist,1
2973,karst,1
2973,lighting,1
2973,limestone,1
2973,lingam,1
2973,stalactites,1
2973,stalagmites,1
2973,structures,1
2974,1981,1
2974,2003,1
2974,boat,1
2974,"mallikarjuna temple, srisailam",1
2974,neem,1
2974,pandavas,1
2974,summer,1
2974,tungabhadra,1
2974,water level,1
2974,wooden,1
2975,0,6
2975,experience,1
2975,gates,1
2975,trip,1
2975,water,1
2976,beautiful,1
2976,climate,1
2976,cost,1
2976,family,1
2976,forest,1
2976,lord shiva,1
2976,peaceful,1
2976,phone signal,1
2976,rooms,1
2976,worship,1
2977,0,6
2977,beautiful,1
2977,dam,1
2977,gate,1
2977,nature,1
2978,0,7
2978,family,1
2978,nature,1
2978,peaceful,1
2979,bank,1
2979,beautiful,1
2979,country,1
2979,gates,1
2979,gorge,1
2979,height,1
2979,season,1
2979,town,1
2979,traffic,1
2979,trip,1
2980,blessings,1
2980,books,1
2980,durga,1
2980,dusshera,1
2980,goddess,1
2980,main road,1
2980,market,1
2980,peace,1
2980,traffic,1
2980,wholesale,1
2981,atmosphere,1
2981,climate,1
2981,forest,1
2981,hill,1
2981,lingam,1
2981,monkeys,1
2981,number,1
2981,peace,1
2981,rocks,1
2981,walking,1
2982,0,6
2982,evening,1
2982,jogging,1
2982,morning,1
2982,walking,1
2983,0,10
2984,god,1
2984,happy,1
2984,history,1
2984,lord shiva,1
2984,mallikarjuna swamy,1
2984,parking,1
2984,peaceful,1
2984,penance,1
2984,stream,1
2984,tears,1
2985,climb,1
2985,deity,1
2985,lakshmi,1
2985,steps,1
2985,varaha,1
2985,venus,1
2985,village,1
2985,walk,1
2985,water,1
2985,worshipped,1
2986,atmosphere,1
2986,beautiful,1
2986,evening,1
2986,gym,1
2986,jogging,1
2986,kids,1
2986,morning,1
2986,peaceful,1
2986,play,1
2986,walkers,1
2987,architecture,1
2987,attraction,1
2987,beautiful,1
2987,chariot,1
2987,hare,1
2987,highway,1
2987,horses,1
2987,lord krishna,1
2987,shape,1
2987,vedanta,1
2988,5th century,1
2988,ancient,1
2988,archeological survey of india,1
2988,chola,1
2988,construction,1
2988,god,1
2988,holy place,1
2988,monument,1
2988,tower,1
2988,town,1
2989,0,10
2990,0,2
2990,god,1
2990,historical place,1
2990,peaceful,1
2990,poems,1
2990,samadhi,1
2990,village,1
2990,water,1
2990,wisdom,1
2991,0,10
2992,ant,1
2992,darshan,1
2992,drink,1
2992,jaggery,1
2992,lakshmi narasimha,1
2992,prasadam,1
2992,pushkaram,1
2992,swami,1
2992,the hill,1
2992,ticket,1
2993,adventure,1
2993,cost,1
2993,divine,1
2993,forest,1
2993,goddess,1
2993,tickets,1
2993,tribal,1
2993,vehicles,1
2993,walk,1
2993,wishes,1
2994,0,6
2994,beautiful,1
2994,god,1
2994,oil,1
2994,the hill,1
2995,campfire,1
2995,december,1
2995,fog,1
2995,ghat,1
2995,morning,1
2995,rope way,1
2995,snow,1
2995,strawberry,1
2995,temperature,1
2995,zip line,1
2996,0,10
2997,climate,1
2997,day,1
2997,hill station,1
2997,mind,1
2997,morning,1
2997,peace,1
2997,resort,1
2997,rock,1
2997,season,1
2997,sunset,1
2998,TTD,1
2998,camel,1
2998,darshan,1
2998,deers,1
2998,krishna,1
2998,lord venkateswara,1
2998,pilgrims,1
2998,pujaris,1
2998,samadhi,1
2998,ticket,1
2999,0,10
3000,0,10
3001,atmosphere,1
3001,beautiful,1
3001,bharat mata,1
3001,boating,1
3001,evening,1
3001,experience,1
3001,family,1
3001,peaceful,1
3001,statue,1
3001,walk,1
3002,adventurous,1
3002,hills,1
3002,life,1
3002,monkeys,1
3002,narasimha,1
3002,nature,1
3002,rainy,1
3002,the hill,1
3002,trek,1
3002,trip,1
3003,agastya,1
3003,caves,1
3003,hills,1
3003,historical,1
3003,nail,1
3003,nandi,1
3003,rock,1
3003,shiva,1
3003,venkateswara,1
3003,water,1
3004,0,10
3005,auto,1
3005,climb,1
3005,nature,1
3005,penance,1
3005,pond,1
3005,prahlada,1
3005,sacred,1
3005,theertham,1
3005,walk,1
3005,water,1
3006,evening,1
3006,fee,1
3006,hills,1
3006,morning,1
3006,off road,1
3006,photo shoot,1
3006,shape,1
3006,ticket,1
3006,vehicle,1
3006,view point,1
3007,dosha,1
3007,five hindrances,1
3007,holi,1
3007,kannappa,1
3007,ketu,1
3007,pancha bhoota stalam,1
3007,pancha bhuta,1
3007,ragu,1
3007,rahu,1
3007,vayu,1
3008,0,8
3008,beach,1
3008,walk,1
3009,0,10
3010,dam,1
3010,hindu denominations,1
3010,holi,1
3010,jyotirlinga,1
3010,march,1
3010,namaha,1
3010,om namah shivaya,1
3010,shaivism,1
3010,shaktipeeth,1
3010,tickets,1
3011,area,1
3011,bank,1
3011,construction,1
3011,evening,1
3011,family,1
3011,maintenance,1
3011,morning,1
3011,peaceful,1
3011,walking,1
3011,waste,1
3012,beautiful,1
3012,climate,1
3012,dakshinamurthy,1
3012,devotional,1
3012,ghat,1
3012,hill,1
3012,monkeys,1
3012,om namah shivaya,1
3012,shivaratri,1
3012,zoo,1
3013,0,8
3013,rainy,1
3013,season,1
3014,government,1
3014,horse riding,1
3014,maintenance,1
3014,nature,1
3014,peace,1
3014,photo shoots,1
3014,renovation,1
3014,waste,1
3014,water park,1
3014,water rides,1
3015,boating,1
3015,brackish water,1
3015,december,1
3015,festival,1
3015,flamingos,1
3015,flock,1
3015,government,1
3015,march,1
3015,migratory birds,1
3015,pelicans,1
3016,architecture,1
3016,avatar,1
3016,hills,1
3016,hiranyakashipu,1
3016,mountain,1
3016,nallamala forest,1
3016,pillar,1
3016,prahlada,1
3016,swami,1
3016,vishnu,1
3017,0,10
3018,1880,1
3018,ammavaru,1
3018,blessings,1
3018,goddess,1
3018,gramadevata,1
3018,january,1
3018,sankranthi,1
3018,thalli,1
3018,town,1
3018,traffic,1
3019,0,10
3020,beautiful,1
3020,clean,1
3020,experience,1
3020,family,1
3020,narasimha,1
3020,peaceful,1
3020,picnic,1
3020,season,1
3020,temple,1
3020,water falls,1
3021,0,3
3021,ISKON,1
3021,circle,1
3021,junction,1
3021,landmark,1
3021,shopping mall,1
3021,temple,1
3021,venkateswara,1
3022,2nd century,1
3022,buddhist,1
3022,heritage,1
3022,lawn,1
3022,monuments,1
3022,ornaments,1
3022,period,1
3022,relics,1
3022,sculptures,1
3022,stupa,1
3023,atmosphere,1
3023,birth,1
3023,blessings,1
3023,cows,1
3023,divine,1
3023,feel,1
3023,holy place,1
3023,life,1
3023,mother,1
3023,village,1
3024,TTD,1
3024,ananda nilayam,1
3024,brahmotsavam,1
3024,darshan,1
3024,govinda,1
3024,holi,1
3024,kali yuga,1
3024,laddu,1
3024,lord venkateswara,1
3024,om namo venkatesaya,1
3025,0,6
3025,beauty,1
3025,birds,1
3025,peace,1
3025,season,1
3026,beautiful,1
3026,car,1
3026,dam,1
3026,experience,1
3026,feel,1
3026,hills,1
3026,peaceful,1
3026,rainy,1
3026,season,1
3026,traffic,1
3027,boating,1
3027,climate,1
3027,evening,1
3027,maintenance,1
3027,peaceful,1
3027,photo shoot,1
3027,project,1
3027,reservoir,1
3027,tourists,1
3027,venkateswara,1
3028,adventurous,1
3028,demon,1
3028,hill,1
3028,hiranyakashipu,1
3028,rocks,1
3028,steps,1
3028,stream,1
3028,trekking,1
3028,washed,1
3028,water falls,1
3029,adventure,1
3029,divya desam,1
3029,hills,1
3029,hiranyakashipu,1
3029,kshetra,1
3029,nallamala forest,1
3029,prahlada,1
3029,trekking,1
3029,trucking,1
3029,waterfalls,1
3030,0,7
3030,16th century,1
3030,government,1
3030,tourist,1
3031,climate,1
3031,forest,1
3031,god,1
3031,hills,1
3031,lakshmi,1
3031,narasimha,1
3031,peaceful,1
3031,rainy,1
3031,season,1
3031,temple,1
3032,beautiful,1
3032,butterfly,1
3032,climate,1
3032,fort,1
3032,ghat,1
3032,government,1
3032,historical place,1
3032,season,1
3032,security,1
3032,trek,1
3033,2003,1
3033,beautiful,1
3033,eyes,1
3033,height,1
3033,highway,1
3033,jai hanuman,1
3033,jai sri ram,1
3033,peaceful,1
3033,statue,1
3033,travelling,1
3034,TTD,1
3034,climate,1
3034,footprints,1
3034,glass,1
3034,govinda,1
3034,hills,1
3034,lord venkateswara,1
3034,lord vishnu,1
3034,range,1
3034,squirrels,1
3035,arabica,1
3035,aroma,1
3035,brewed coffee,1
3035,bull,1
3035,chocolates,1
3035,coffee beans,1
3035,coffee production,1
3035,dance,1
3035,powder,1
3035,tribal,1
3036,ancient,1
3036,beautiful,1
3036,buddhist,1
3036,dam,1
3036,excavation,1
3036,monasteries,1
3036,nature,1
3036,stadium,1
3036,tourist,1
3036,university,1
3037,beautiful,1
3037,birds,1
3037,climate,1
3037,lord shiva,1
3037,peace,1
3037,rainy,1
3037,season,1
3037,temples,1
3037,travel,1
3037,waterfalls,1
3038,bank,1
3038,beautiful,1
3038,boating,1
3038,bridge,1
3038,clean,1
3038,evening,1
3038,experience,1
3038,peaceful,1
3038,railway,1
3038,sunset,1
3039,0,10
3040,0,9
3040,water,1
3041,forest,1
3041,government,1
3041,honey,1
3041,instruments,1
3041,kids,1
3041,life style,1
3041,products,1
3041,statues,1
3041,theme park,1
3041,tribes,1
3042,animals,1
3042,cooked,1
3042,cottages,1
3042,forest,1
3042,hospitality,1
3042,luck,1
3042,property,1
3042,safari,1
3042,signal,1
3042,tents,1
3043,beach,1
3043,deep-sea fish,1
3043,fee,1
3043,maintenance,1
3043,piranha,1
3043,submarine,1
3043,ticket,1
3043,tortoise,1
3043,varieties,1
3043,waste,1
3044,0,5
3044,beautiful,1
3044,experience,1
3044,peace,1
3044,sand,1
3044,sunrise,1
3045,0,6
3045,boat,1
3045,dam,1
3045,experience,1
3045,feel,1
3046,0,9
3046,trekking,1
3047,bird nest,1
3047,bird sanctuary,1
3047,canteen,1
3047,countries,1
3047,february,1
3047,grey pelican,1
3047,migratory birds,1
3047,painted stork,1
3047,smell,1
3047,ticket,1
3048,adventure,1
3048,distance,1
3048,god,1
3048,narasimha,1
3048,november,1
3048,rainy,1
3048,rocks,1
3048,season,1
3048,trek,1
3048,water falls,1
3049,ancient,1
3049,artifacts,1
3049,coins,1
3049,idols,1
3049,kids,1
3049,monuments,1
3049,people,1
3049,statues,1
3049,tools,1
3049,weapons,1
3050,architecture,1
3050,carvings,1
3050,fort,1
3050,historical place,1
3050,idol,1
3050,krishnadevaraya,1
3050,pillars,1
3050,rituals,1
3050,ruins,1
3050,walls,1
3051,family,1
3051,footprint,1
3051,god,1
3051,holy place,1
3051,monkeys,1
3051,pilgrims,1
3051,prahlada,1
3051,season,1
3051,trip,1
3051,waterfalls,1
3052,0,10
3053,beautiful,1
3053,construction,1
3053,fort,1
3053,government,1
3053,historical place,1
3053,monument,1
3053,movie,1
3053,nawab,1
3053,ruins,1
3053,structure,1
3054,0,8
3054,climbing,1
3054,mountain,1
3055,0,10
3056,0,9
3056,water,1
3057,air,1
3057,evening,1
3057,feel,1
3057,jogging,1
3057,morning,1
3057,peaceful,1
3057,photo shoots,1
3057,play,1
3057,pond,1
3057,walkers,1
3058,bath,1
3058,beautiful,1
3058,bus,1
3058,dam,1
3058,holi,1
3058,holy place,1
3058,holy water,1
3058,monkeys,1
3058,nature,1
3058,sins,1
3059,1839,1
3059,1852,1
3059,1855,1
3059,1957,1
3059,5 january,1
3059,chief minister,1
3059,durga,1
3059,irrigation,1
3059,sir arthur cotton,1
3059,the east india company,1
3060,above the sea level,1
3060,akshaya tritiya,1
3060,darshan,1
3060,hiranyakashipu,1
3060,holi,1
3060,march,1
3060,prahlada,1
3060,pulihora,1
3060,sandalwood,1
3060,ticket,1
3061,cargo ship,1
3061,evening,1
3061,full moon,1
3061,hangout,1
3061,pani puri,1
3061,peaceful,1
3061,photoshoot,1
3061,rk beach,1
3061,shore,1
3061,sunrise,1
3062,climate,1
3062,durga,1
3062,goddess,1
3062,hills,1
3062,karthika,1
3062,lord shiva,1
3062,season,1
3062,spiritual,1
3062,temple,1
3062,water falls,1
3063,AR,1
3063,ancient,1
3063,app,1
3063,buddhist,1
3063,government,1
3063,mahatma gandhi,1
3063,maintenance,1
3063,national flag,1
3063,tricolor,1
3063,weapons,1
3064,1542,1
3064,17th century,1
3064,bastions,1
3064,heart,1
3064,icon,1
3064,krishnadevaraya,1
3064,ruler,1
3064,symbol,1
3064,telugu movies,1
3064,tunnel,1
3065,august,1
3065,beautiful,1
3065,deers,1
3065,forest,1
3065,grassland,1
3065,migratory birds,1
3065,november,1
3065,rainy,1
3065,season,1
3065,vehicle,1
3066,beautiful,1
3066,boating,1
3066,campfire,1
3066,fort,1
3066,government,1
3066,morning,1
3066,resort,1
3066,rocks,1
3066,sunrise,1
3066,tent,1
3067,aarti,1
3067,beautiful,1
3067,chief minister,1
3067,confluence,1
3067,evening,1
3067,ghat,1
3067,holy place,1
3067,meeting,1
3067,peaceful,1
3067,religious,1
3068,climate,1
3068,dam,1
3068,dense,1
3068,drive,1
3068,eroded,1
3068,ghat,1
3068,lord shiva,1
3068,tiger,1
3068,trip,1
3068,vehicle,1
3069,0,3
3069,area,1
3069,crowd,1
3069,family,1
3069,natural,1
3069,peaceful,1
3069,photoshoot,1
3069,water,1
3070,9th century,1
3070,caves,1
3070,chaitya,1
3070,hillock,1
3070,hinayana,1
3070,historical place,1
3070,linga,1
3070,monolithic,1
3070,picnic,1
3070,stupas,1
3071,14th century,1
3071,app,1
3071,camera,1
3071,chalukya dynasty,1
3071,dargah,1
3071,ghat,1
3071,laser show,1
3071,maintenance,1
3071,monkeys,1
3071,toys,1
3072,0,10
3073,apple,1
3073,attractive,1
3073,eucalyptus,1
3073,fee,1
3073,huts,1
3073,rose garden,1
3073,toy train,1
3073,tribal,1
3073,waste,1
3073,world war ii,1
3074,battery car,1
3074,cycle,1
3074,drive,1
3074,electric vehicle,1
3074,jaguar,1
3074,jungle,1
3074,mobile,1
3074,rent,1
3074,safari,1
3074,white tiger,1
3075,bath,1
3075,divine,1
3075,holy place,1
3075,lord shiva,1
3075,pilgrims,1
3075,premises,1
3075,season,1
3075,spiritual,1
3075,temple,1
3075,water falls,1
3076,abdul kalam,1
3076,air force,1
3076,ancient,1
3076,army,1
3076,coins,1
3076,indian navy,1
3076,indo-pakistani war of 1971,1
3076,maritime history,1
3076,ship model,1
3076,submarine,1
3077,boat ride,1
3077,boating,1
3077,feel,1
3077,mangrove forest,1
3077,mangroves,1
3077,mosquitoes,1
3077,photo shoot,1
3077,plastic,1
3077,sea,1
3077,wooden bridge,1
3078,forehead,1
3078,herbs,1
3078,lord shiva,1
3078,mineral water,1
3078,penance,1
3078,pure water,1
3078,sacred,1
3078,stream,1
3078,tapas,1
3078,waterfall,1
3079,11th century,1
3079,1792,1
3079,archaeological survey of india,1
3079,dynasty,1
3079,idols,1
3079,krishnadevaraya,1
3079,monkeys,1
3079,palace,1
3079,the hill,1
3079,the hindu,1
3080,BCE,1
3080,ancient,1
3080,bank,1
3080,beautiful,1
3080,buddhist,1
3080,capital,1
3080,museum,1
3080,peaceful,1
3080,photos,1
3080,river,1
3081,engineering,1
3081,gates,1
3081,ghat,1
3081,hydropower,1
3081,jyotirlinga,1
3081,lord shiva,1
3081,monkeys,1
3081,power station,1
3081,reservoir,1
3081,ropeway,1
3082,7th century,1
3082,archaeological,1
3082,construction work,1
3082,durga,1
3082,foot,1
3082,hill,1
3082,hindu,1
3082,historical place,1
3082,sculptures,1
3082,temple,1
3083,1804,1
3083,civilians,1
3083,dockyard,1
3083,harbour,1
3083,hill,1
3083,identity card,1
3083,indian navy,1
3083,light house,1
3083,military,1
3083,rk beach,1
3084,0,2
3084,camping,1
3084,canyon,1
3084,fort,1
3084,photos,1
3084,pond,1
3084,trek,1
3084,walk,1
3084,water fall,1
3085,18 december,1
3085,1969,1
3085,2001,1
3085,27 february,1
3085,indian navy,1
3085,indo-pakistani war of 1971,1
3085,sailors,1
3085,salute,1
3085,sonar,1
3085,torpedo,1
3086,ancient,1
3086,bike,1
3086,construction,1
3086,ghat,1
3086,government,1
3086,historical place,1
3086,monkeys,1
3086,photoshoot,1
3086,ruins,1
3086,water bottles,1
3087,agastya,1
3087,basavanna,1
3087,bukka,1
3087,caves,1
3087,kalagnanam,1
3087,lord venkateswara,1
3087,nandi,1
3087,pothuluri veerabrahmam,1
3087,pure water,1
3087,sangama dynasty,1
3088,boating,1
3088,dance,1
3088,habits,1
3088,handicrafts,1
